fips,geo_name,state_abb,year,total_bridges,deficient_bridges,poor_bridges,fair_bridges,good_bridges,bridge_imp_cost_k,roadway_imp_cost_k,total_imp_cost_k,total_deck_area_sqm,deficient_deck_area_sqm,total_adt,avg_min_condition,avg_sufficiency,avg_bridge_age,scour_critical_count,pct_deficient,pct_poor,imp_cost_per_bridge_k,cwns_facility_count,cwns_total_needs_cost,cwns_total_design_flow
1249450,north miami,FL,2019,13,0,0,2,11,0.0,0.0,0.0,20865.42,0.0,656644.0,6.923076923076923,,54.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2020,13,0,0,3,10,0.0,0.0,0.0,20865.42,0.0,701644.0,6.6923076923076925,,55.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2021,13,0,0,4,9,0.0,0.0,0.0,20865.42,0.0,733644.0,6.615384615384615,,56.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2022,13,0,0,4,9,0.0,0.0,0.0,20865.42,0.0,720644.0,6.615384615384615,,57.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2023,13,0,0,4,9,0.0,0.0,0.0,20865.42,0.0,903144.0,6.615384615384615,,58.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2024,13,0,0,4,9,0.0,0.0,0.0,20865.42,0.0,1076644.0,6.615384615384615,,59.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
1249450,north miami,FL,2025,13,0,0,4,9,0.0,0.0,0.0,20865.42,0.0,1076644.0,6.615384615384615,,60.46153846153846,1,0.0,0.0,0.0,2.0,2932172240.0,120.0
955990,norwalk,CT,1992,91,11,11,36,16,0.0,0.0,0.0,50291.79,16454.239999999998,2890480.0,5.555555555555555,78.4,37.03296703296704,0,12.09,12.09,0.0,1.0,74691220.0,18.0
955990,norwalk,CT,1993,102,9,9,34,27,0.0,0.0,0.0,57494.44,8571.15,3107180.0,5.914285714285715,82.67837837837837,34.65686274509804,0,8.82,8.82,0.0,1.0,74691220.0,18.0
955990,norwalk,CT,1994,102,7,7,34,29,74.0,74.0,148.0,58916.86,5735.83,2899730.0,6.0,83.72567567567567,35.65686274509804,0,6.86,6.86,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,1995,102,8,8,33,29,74.0,74.0,148.0,59043.86,8771.83,3067290.0,6.014285714285714,83.75810810810812,37.41176470588236,0,7.84,7.84,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,1996,102,9,9,35,26,74.0,74.0,148.0,59239.04,9178.24,3151790.0,5.928571428571429,82.19054054054054,38.41176470588236,0,8.82,8.82,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,1997,102,10,10,36,24,74.0,74.0,148.0,59293.65,9452.98,3276230.0,5.842857142857143,81.47297297297297,39.41176470588236,0,9.8,9.8,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,1998,103,10,10,36,24,75.0,75.0,150.0,59450.93,9475.28,3419630.0,5.785714285714286,80.11866666666666,40.970873786407765,0,9.71,9.71,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,1999,103,9,9,44,17,75.0,75.0,150.0,59540.08,9218.83,3492730.0,5.6,79.488,41.970873786407765,1,8.74,8.74,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2000,103,9,9,44,17,75.0,75.0,150.0,59540.08,9218.83,3561980.0,5.557142857142857,78.93333333333334,42.970873786407765,5,8.74,8.74,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2001,103,9,9,47,14,75.0,75.0,150.0,59520.7,7965.51,3762730.0,5.5,78.41866666666667,43.970873786407765,5,8.74,8.74,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2002,103,9,9,49,12,75.0,75.0,150.0,59577.94,7965.51,3858980.0,5.457142857142857,78.37866666666666,44.970873786407765,5,8.74,8.74,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2003,103,9,9,51,10,75.0,75.0,150.0,59585.8,6155.51,3828430.0,5.457142857142857,78.21866666666666,45.970873786407765,5,8.74,8.74,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2004,101,11,11,51,8,75.0,75.0,150.0,59645.67,6345.58,3783380.0,5.357142857142857,77.94533333333332,47.227722772277225,5,10.89,10.89,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2005,101,10,10,51,9,75.0,75.0,150.0,59666.46,5119.58,3804180.0,5.371428571428571,77.612,48.227722772277225,5,9.9,9.9,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2006,101,11,11,49,10,75.0,75.0,150.0,59709.84,6537.27,3783880.0,5.4,77.55199999999999,49.227722772277225,5,10.89,10.89,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2007,101,11,11,49,10,75.0,75.0,150.0,59709.84,6537.27,3901640.0,5.414285714285715,77.35466666666667,50.227722772277225,5,10.89,10.89,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2008,101,10,10,51,9,75.0,75.0,150.0,59762.73,6165.78,3922502.0,5.385714285714286,76.884,51.227722772277225,5,9.9,9.9,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2009,101,10,10,50,10,75.0,75.0,150.0,59715.54,5955.0,3924648.0,5.428571428571429,77.94933333333333,52.227722772277225,4,9.9,9.9,1.5,1.0,74691220.0,18.0
955990,norwalk,CT,2010,75,11,11,50,9,75.0,75.0,150.0,59643.93,6461.93,2230322.0,5.414285714285715,77.25866666666666,53.36,4,14.67,14.67,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2011,75,10,10,50,10,75.0,75.0,150.0,59643.93,16016.63,2230668.0,5.457142857142857,77.58133333333333,54.36,4,13.33,13.33,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2012,75,10,10,50,10,75.0,75.0,150.0,59604.42,16016.63,2074595.0,5.442857142857143,77.16133333333333,55.36,3,13.33,13.33,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2013,75,12,12,47,11,75.0,75.0,150.0,60073.2,18095.51,2215378.0,5.314285714285714,76.05066666666667,54.38666666666666,3,16.0,16.0,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2014,75,10,10,50,10,75.0,75.0,150.0,59769.83,16205.509999999998,2182158.0,5.328571428571428,76.68666666666667,55.38666666666666,3,13.33,13.33,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2015,75,8,8,50,12,75.0,75.0,150.0,58535.59,15291.589999999998,2158336.0,5.442857142857143,77.06266666666666,55.64,3,10.67,10.67,2.0,1.0,74691220.0,18.0
955990,norwalk,CT,2016,75,6,6,51,13,0.0,0.0,0.0,58889.77,12840.919999999998,2242566.0,5.628571428571429,78.47333333333333,56.64,3,8.0,8.0,0.0,1.0,74691220.0,18.0
955990,norwalk,CT,2017,75,4,4,51,15,0.0,0.0,0.0,58773.47,11503.64,2267079.0,5.7,78.99866666666667,58.10666666666667,3,5.33,5.33,0.0,1.0,74691220.0,18.0
955990,norwalk,CT,2018,75,4,4,51,15,0.0,0.0,44623.0,58773.47,11503.64,2245696.0,5.671428571428572,78.808,59.10666666666667,3,5.33,5.33,595.0,1.0,74691220.0,18.0
955990,norwalk,CT,2019,75,4,4,52,14,0.0,0.0,47745.0,61097.11,14285.82,2255599.0,5.6571428571428575,,60.10666666666667,3,5.33,5.33,636.6,1.0,74691220.0,18.0
955990,norwalk,CT,2020,76,2,1,54,15,0.0,0.0,58108.0,61272.63,747.78,2245075.0,5.728571428571429,,61.1578947368421,3,2.63,1.32,764.6,1.0,74691220.0,18.0
955990,norwalk,CT,2021,76,2,1,56,13,0.0,0.0,52823.0,60359.5,746.88,2219675.0,5.685714285714286,,62.1578947368421,3,2.63,1.32,695.0,1.0,74691220.0,18.0
955990,norwalk,CT,2022,76,2,1,56,13,0.0,0.0,48770.0,60356.47,746.88,2250365.0,5.685714285714286,,63.1578947368421,3,2.63,1.32,641.7,1.0,74691220.0,18.0
955990,norwalk,CT,2023,76,3,2,57,11,0.0,0.0,48770.0,61082.68,803.83,2087450.0,5.642857142857143,,64.15789473684211,2,3.95,2.63,641.7,1.0,74691220.0,18.0
955990,norwalk,CT,2024,76,2,1,58,11,0.0,0.0,48770.0,61109.02,146.95,2097460.0,5.685714285714286,,65.15789473684211,2,2.63,1.32,641.7,1.0,74691220.0,18.0
955990,norwalk,CT,2025,76,3,2,57,11,0.0,0.0,48770.0,61109.02,990.97,2149330.0,5.6,,66.15789473684211,2,3.95,2.63,641.7,1.0,74691220.0,18.0
2659440,novi,MI,2011,20,1,1,4,14,2505.0,36.0,432.0,25261.44,288.0,448433.0,6.947368421052632,87.66,20.2,0,5.0,5.0,21.6,2.0,61061794.0,7.0
2659440,novi,MI,2012,22,1,1,4,15,2505.0,36.0,432.0,27354.48,288.0,487743.0,7.0,90.2909090909091,21.681818181818183,0,4.55,4.55,19.6,2.0,61061794.0,7.0
2659440,novi,MI,2013,22,0,0,5,15,2505.0,36.0,432.0,27354.48,0.0,487743.0,7.05,91.38636363636364,22.681818181818183,0,0.0,0.0,19.6,2.0,61061794.0,7.0
2659440,novi,MI,2014,22,1,1,8,11,2505.0,36.0,432.0,27354.48,2193.64,487743.0,6.7,91.29545454545456,23.681818181818183,0,4.55,4.55,19.6,2.0,61061794.0,7.0
2659440,novi,MI,2015,23,1,1,8,12,2505.0,36.0,432.0,27543.48,2193.64,483364.0,6.619047619047619,91.70434782608694,24.65217391304348,0,4.35,4.35,18.8,2.0,61061794.0,7.0
2659440,novi,MI,2016,28,1,1,8,12,2505.0,36.0,432.0,29290.11,2193.64,496994.0,6.619047619047619,92.08928571428572,27.035714285714285,0,3.57,3.57,15.4,2.0,61061794.0,7.0
2659440,novi,MI,2017,28,1,1,7,13,2505.0,36.0,432.0,29291.460000000003,2193.64,496994.0,6.571428571428571,91.36785714285716,28.035714285714285,0,3.57,3.57,15.4,2.0,61061794.0,7.0
2659440,novi,MI,2018,28,1,1,7,13,2505.0,36.0,432.0,29630.94,2193.64,496339.0,6.571428571428571,91.375,29.035714285714285,0,3.57,3.57,15.4,2.0,61061794.0,7.0
2659440,novi,MI,2019,30,2,1,9,11,2505.0,36.0,432.0,29899.29,2252.77,515725.0,6.476190476190476,,30.633333333333333,0,6.67,3.33,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2020,30,2,1,9,11,2505.0,36.0,432.0,29963.57,2252.77,517645.0,6.476190476190476,,31.633333333333333,0,6.67,3.33,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2021,30,1,0,9,12,2505.0,36.0,432.0,29963.57,59.13,520816.0,6.523809523809524,,32.63333333333333,0,3.33,0.0,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2022,30,1,0,9,12,2505.0,36.0,432.0,29963.57,59.13,520816.0,6.523809523809524,,33.63333333333333,0,3.33,0.0,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2023,30,2,1,8,12,2505.0,36.0,432.0,28490.55,249.48,520816.0,6.476190476190476,,34.63333333333333,0,6.67,3.33,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2024,30,2,1,8,12,2505.0,36.0,432.0,28490.55,249.48,520816.0,6.476190476190476,,35.63333333333333,0,6.67,3.33,14.4,2.0,61061794.0,7.0
2659440,novi,MI,2025,31,2,1,8,12,2505.0,36.0,432.0,28735.15,249.48,676294.0,6.428571428571429,,35.483870967741936,0,6.45,3.23,13.9,2.0,61061794.0,7.0
1754820,oak lawn,IL,2014,2,0,0,0,0,0.0,0.0,0.0,192.28,0.0,82100.0,,81.75,57.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2015,2,0,0,0,0,0.0,0.0,0.0,192.28,0.0,82100.0,,81.75,58.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2016,2,0,0,0,0,0.0,0.0,0.0,192.28,0.0,63100.0,,81.75,59.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2017,2,0,0,0,0,0.0,0.0,0.0,192.28,0.0,63100.0,,81.75,60.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2018,2,0,0,0,0,0.0,0.0,0.0,192.28,0.0,77500.0,,81.75,61.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2019,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,77500.0,,,62.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2020,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,83200.0,,,63.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2021,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,83200.0,,,64.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2022,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,48700.0,,,65.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2023,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,48700.0,,,66.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2024,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,58300.0,,,67.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754820,oak lawn,IL,2025,2,0,0,0,0,0.0,0.0,0.0,336.85,0.0,58300.0,,,68.0,0,0.0,0.0,0.0,1.0,0.0,0.0
1754885,oak park,IL,2014,4,0,0,3,1,7555.0,756.0,11333.0,5956.38,0.0,29850.0,5.5,72.0,56.75,0,0.0,0.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2015,4,0,0,3,1,7555.0,756.0,11333.0,5956.38,0.0,24150.0,5.5,73.575,57.75,0,0.0,0.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2016,4,0,0,4,0,7555.0,756.0,11333.0,5956.38,0.0,24150.0,5.25,73.575,58.75,0,0.0,0.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2017,4,0,0,4,0,7555.0,756.0,11333.0,5956.38,0.0,24150.0,5.25,73.575,59.75,0,0.0,0.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2018,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1565.9999999999998,24000.0,5.0,67.325,60.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2019,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,26350.0,4.75,,61.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2020,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,26350.0,4.5,,62.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2021,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,26350.0,4.5,,63.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2022,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,25550.0,4.5,,64.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2023,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,27950.0,4.5,,65.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2024,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,25100.0,4.5,,66.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
1754885,oak park,IL,2025,4,1,1,3,0,7555.0,756.0,11333.0,5956.38,1566.0,25100.0,4.5,,67.75,0,25.0,25.0,2833.2,1.0,23076946.0,0.0
653000,oakland,CA,1992,346,1,1,25,151,73360.0,7324.0,110031.0,476954.37,14398.3,14668464.0,6.870056497175141,87.43111111111111,27.25722543352601,0,0.29,0.29,318.0,4.0,353555951.0,449.0
653000,oakland,CA,1993,346,1,1,32,144,73360.0,7324.0,110031.0,476943.39,14398.3,14668464.0,6.807909604519774,87.43166666666667,28.25722543352601,0,0.29,0.29,318.0,4.0,353555951.0,449.0
653000,oakland,CA,1994,346,1,1,32,144,36808.0,3666.0,55202.0,477059.59,14398.3,15462464.0,6.796610169491525,87.47166666666666,29.25722543352601,0,0.29,0.29,159.5,4.0,353555951.0,449.0
653000,oakland,CA,1995,345,1,1,32,143,0.0,0.0,0.0,461442.25,14398.3,15824114.0,6.795454545454546,87.26927374301677,30.246376811594203,0,0.29,0.29,0.0,4.0,353555951.0,449.0
653000,oakland,CA,1996,348,1,1,32,144,64600.0,6448.0,96893.0,476491.86,14398.3,16268912.0,6.796610169491525,86.95111111111112,31.278735632183903,0,0.29,0.29,278.4,4.0,353555951.0,449.0
653000,oakland,CA,1997,348,6,6,103,65,84775.0,21180.0,105955.0,476491.86,64823.93000000001,16215612.0,6.0344827586206895,85.85444444444444,32.27873563218391,0,1.72,1.72,304.5,4.0,353555951.0,449.0
653000,oakland,CA,1998,349,9,9,109,57,128812.0,12880.0,193219.0,475296.3,69186.65000000001,16084492.0,5.891428571428572,86.05111111111111,33.38505747126437,0,2.58,2.58,553.6,4.0,353555951.0,449.0
653000,oakland,CA,1999,391,70,70,70,48,125382.0,12537.0,188074.0,1022282.71,226889.7,15936852.0,5.069148936170213,85.36476683937825,30.71025641025641,0,17.9,17.9,481.0,4.0,353555951.0,449.0
653000,oakland,CA,2000,441,100,100,48,44,196854.0,19686.0,295282.0,1036499.01,294369.68,16114102.0,4.708333333333333,85.27918781725889,30.96590909090909,0,22.68,22.68,669.6,4.0,353555951.0,449.0
653000,oakland,CA,2001,457,79,79,66,46,195078.0,19508.0,292618.0,1029304.75,253011.02,16181022.0,4.895287958115183,86.00561224489795,32.2609649122807,0,17.29,17.29,640.3,4.0,353555951.0,449.0
653000,oakland,CA,2002,470,82,82,68,42,195078.0,19508.0,292618.0,1035857.12,267537.17,16390222.0,4.838541666666667,85.6472081218274,33.06382978723404,0,17.45,17.45,622.6,4.0,353555951.0,449.0
653000,oakland,CA,2003,489,77,77,63,52,195078.0,19508.0,292618.0,1036558.16,269345.35,16448122.0,5.052083333333333,86.02690355329949,34.061349693251536,0,15.75,15.75,598.4,4.0,353555951.0,449.0
653000,oakland,CA,2004,497,66,66,62,64,172474.0,17249.0,258713.0,1039151.17,677853.38,19022132.0,5.276041666666667,86.41116751269035,34.62374245472837,0,13.28,13.28,520.5,4.0,353555951.0,449.0
653000,oakland,CA,2005,498,67,67,63,62,195078.0,19508.0,292618.0,1039138.06,259887.09,20175374.0,5.265625,85.70812182741116,35.63253012048193,0,13.45,13.45,587.6,4.0,353555951.0,449.0
653000,oakland,CA,2006,502,67,67,63,64,195078.0,19508.0,292618.0,1040457.8,202574.75,22294088.0,5.314432989690721,84.93065326633166,36.51593625498008,0,13.35,13.35,582.9,4.0,353555951.0,449.0
653000,oakland,CA,2007,502,66,66,66,63,195078.0,19508.0,292618.0,1040457.8,194814.01,22658390.0,5.328205128205128,85.09145728643216,37.51593625498008,0,13.15,13.15,582.9,4.0,353555951.0,449.0
653000,oakland,CA,2008,497,56,56,73,66,195078.0,19508.0,292618.0,1040199.45,210375.63,22685870.0,5.461538461538462,84.89497487437185,38.496981891348085,0,11.27,11.27,588.8,4.0,353555951.0,449.0
653000,oakland,CA,2009,499,50,50,70,75,158720.0,26453.0,206289.0,1043470.13,176463.33000000002,22980065.0,5.589743589743589,84.94278606965175,39.59919839679359,0,10.02,10.02,413.4,4.0,353555951.0,449.0
653000,oakland,CA,2010,201,35,35,72,88,255406.0,49508.0,402878.0,755285.09,149501.24,11950083.0,5.887179487179488,85.21094527363185,42.47761194029851,0,17.41,17.41,2004.4,4.0,353555951.0,449.0
653000,oakland,CA,2011,201,21,21,77,100,230611.0,46110.0,387412.0,756268.9400000001,50083.93,15237841.0,6.136363636363637,85.50995024875621,43.47761194029851,0,10.45,10.45,1927.4,4.0,353555951.0,449.0
653000,oakland,CA,2012,203,15,15,78,107,232112.0,46410.0,389933.0,762458.76,35031.87,13979010.0,6.255,84.86502463054187,44.29556650246305,0,7.39,7.39,1920.9,4.0,353555951.0,449.0
653000,oakland,CA,2013,204,12,12,74,114,245307.0,49050.0,412101.0,763124.06,27881.13,14025304.0,6.31,84.99264705882354,45.38235294117647,0,5.88,5.88,2020.1,4.0,353555951.0,449.0
653000,oakland,CA,2014,207,9,9,77,117,245881.0,49164.0,413064.0,764982.59,25777.02,13773812.0,6.354679802955665,84.12222222222222,45.79710144927536,0,4.35,4.35,1995.5,4.0,353555951.0,449.0
653000,oakland,CA,2015,211,2,2,67,138,238409.0,47670.0,400512.0,826552.74,1721.56,14243312.0,6.710144927536232,84.27962085308057,45.9478672985782,0,0.95,0.95,1898.2,4.0,353555951.0,449.0
653000,oakland,CA,2016,212,2,2,48,158,238409.0,47670.0,400512.0,827175.22,1721.56,14381112.0,6.9375,84.51650943396227,46.735849056603776,0,0.94,0.94,1889.2,4.0,353555951.0,449.0
653000,oakland,CA,2017,212,7,6,53,149,280795.0,56628.0,464964.0,819929.31,10940.74,14381112.0,6.576923076923077,82.29716981132076,47.735849056603776,0,3.3,2.83,2193.2,4.0,353555951.0,449.0
653000,oakland,CA,2018,212,8,7,72,129,283863.0,57240.0,480956.0,819229.67,12085.1,13938612.0,6.278846153846154,81.02830188679245,48.735849056603776,0,3.77,3.3,2268.7,4.0,353555951.0,449.0
653000,oakland,CA,2019,213,20,19,85,105,66997.0,13394.0,112551.0,827954.24,60000.64,14081612.0,5.937799043062201,,49.732394366197184,0,9.39,8.92,528.4,4.0,353555951.0,449.0
653000,oakland,CA,2020,213,16,15,89,105,62952.0,12585.0,105755.0,763122.05,52933.26,14081612.0,5.990430622009569,,50.72769953051643,0,7.51,7.04,496.5,4.0,353555951.0,449.0
653000,oakland,CA,2021,214,16,16,97,97,63278.0,12354.0,103808.0,763291.34,53370.04,13424006.0,5.961904761904762,,51.5,0,7.48,7.48,485.1,4.0,353555951.0,449.0
653000,oakland,CA,2022,217,18,18,93,102,63278.0,12354.0,103808.0,770431.94,56674.57,13711306.0,5.990610328638498,,51.80184331797235,0,8.29,8.29,478.4,4.0,353555951.0,449.0
653000,oakland,CA,2023,218,19,19,96,99,64143.0,12651.0,106304.0,796077.89,56895.8,13865629.0,5.939252336448599,,52.68348623853211,0,8.72,8.72,487.6,4.0,353555951.0,449.0
653000,oakland,CA,2024,219,18,18,100,97,64143.0,12824.0,107757.0,796966.24,56480.75,13855680.0,5.916279069767442,,53.4703196347032,0,8.22,8.22,492.0,4.0,353555951.0,449.0
653000,oakland,CA,2025,220,7,7,101,108,21446.0,4288.0,36027.0,799946.75,16062.79,13801744.0,6.106481481481482,,54.25,0,3.18,3.18,163.8,4.0,353555951.0,449.0
1250750,ocala,FL,1992,14,0,0,0,9,0.0,0.0,0.0,8737.77,0.0,287354.0,7.222222222222222,81.45555555555556,27.714285714285715,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,1993,14,0,0,0,9,11600.0,0.0,0.0,8737.77,0.0,287354.0,7.222222222222222,81.45555555555556,28.714285714285715,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,1994,16,0,0,5,6,11600.0,0.0,63212.0,10541.99,0.0,302061.0,6.545454545454546,85.03636363636363,26.75,0,0.0,0.0,3950.8,5.0,21617954.0,10.506
1250750,ocala,FL,1995,16,0,0,5,6,11600.0,0.0,63212.0,10541.99,0.0,315561.0,6.545454545454546,84.93636363636364,27.75,0,0.0,0.0,3950.8,5.0,21617954.0,10.506
1250750,ocala,FL,1996,16,0,0,4,7,162.0,0.0,436.0,10541.99,0.0,330122.0,6.636363636363637,85.89090909090909,28.75,0,0.0,0.0,27.2,5.0,21617954.0,10.506
1250750,ocala,FL,1997,20,0,0,6,7,162.0,0.0,436.0,16944.13,0.0,445675.0,6.461538461538462,93.1,24.0,0,0.0,0.0,21.8,5.0,21617954.0,10.506
1250750,ocala,FL,1998,20,0,0,7,6,0.0,0.0,0.0,16944.13,0.0,429875.0,6.461538461538462,93.04615384615384,25.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,1999,20,0,0,5,8,0.0,0.0,0.0,17029.11,0.0,455825.0,6.615384615384615,93.37692307692308,26.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2000,20,0,0,5,8,0.0,0.0,0.0,16795.760000000002,0.0,504600.0,6.615384615384615,90.13846153846154,27.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2001,20,0,0,4,9,0.0,0.0,0.0,16795.760000000002,0.0,492600.0,6.6923076923076925,90.1846153846154,28.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2002,20,0,0,4,9,0.0,0.0,0.0,16795.760000000002,0.0,530174.0,6.6923076923076925,88.5076923076923,29.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2003,20,0,0,4,9,0.0,0.0,0.0,16795.760000000002,0.0,580314.0,6.6923076923076925,89.3076923076923,30.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2004,20,0,0,4,9,0.0,0.0,0.0,16752.46,0.0,553216.0,6.6923076923076925,90.97692307692309,31.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2005,20,0,0,4,9,0.0,0.0,0.0,16752.46,0.0,582274.0,6.6923076923076925,90.82307692307693,32.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2006,20,0,0,4,9,0.0,0.0,0.0,16778.88,0.0,593915.0,6.6923076923076925,91.32307692307693,33.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2007,20,0,0,3,10,0.0,0.0,0.0,16778.88,0.0,614769.0,6.769230769230769,91.26923076923076,34.0,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2008,21,0,0,3,11,0.0,0.0,0.0,17354.54,0.0,623791.0,6.785714285714286,91.91428571428573,33.38095238095238,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2009,22,0,0,3,12,0.0,0.0,0.0,19750.52,0.0,666549.0,6.866666666666666,92.22,32.90909090909091,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2010,15,0,0,3,12,0.0,0.0,0.0,19803.58,0.0,437781.0,6.866666666666666,92.27333333333333,31.666666666666668,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2011,15,0,0,3,12,0.0,0.0,0.0,19833.28,0.0,438798.0,6.866666666666666,92.16,32.53333333333333,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2012,15,0,0,3,12,0.0,0.0,0.0,19870.7,0.0,434124.0,6.866666666666666,92.55333333333331,33.53333333333333,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2013,16,0,0,3,13,0.0,0.0,0.0,22091.18,0.0,436599.0,6.9375,92.88125,32.4375,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2014,16,0,0,3,13,0.0,0.0,0.0,22074.74,0.0,432699.0,6.9375,93.01875,33.4375,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2015,16,0,0,3,13,0.0,0.0,0.0,22074.74,0.0,438444.0,6.9375,93.0125,34.4375,0,0.0,0.0,0.0,5.0,21617954.0,10.506
1250750,ocala,FL,2016,16,0,0,3,13,0.0,0.0,0.0,22074.74,0.0,577253.0,6.9375,91.26875,35.4375,0,0.0,0.0,0.0,5.0,21617954.0,10.506
